time,pv_production,wind_production,consumption,spot_market_price,precip_1h:mm,precip_type:idx,prob_precip_1h:p,clear_sky_rad:W,clear_sky_energy_1h:J,diffuse_rad:W,diffuse_rad_1h:Wh,direct_rad:W,direct_rad_1h:Wh,global_rad:W,global_rad_1h:Wh,sunshine_duration_1h:min,sun_azimuth:d,sun_elevation:d,low_cloud_cover:p,medium_cloud_cover:p,high_cloud_cover:p,total_cloud_cover:p,effective_cloud_cover:p,temp,relative_humidity_2m:p,dew_point_2m:C,wind_speed_2m:ms,wind_dir_2m:d,t_10m:C,relative_humidity_10m:p,dew_point_10m:C,wind_speed_10m:ms,wind_dir_10m:d,t_50m:C,relative_humidity_50m:p,dew_point_50m:C,wind_speed_50m:ms,wind_dir_50m:d,t_100m:C,relative_humidity_100m:p,dew_point_100m:C,wind_speed_100m:ms,wind_dir_100m:d
2020-12-09 16:00:00,0.0,11.25,24.01431111,0.15756,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.415,-12.919,5.9,27.0,0.0,31.3,31.3,1.2,74.0,-2.9,2.0,190.8,1.2,73.6,-3.0,2.9,190.8,1.3,70.7,-3.4,4.4,191.1,1.5,67.8,-3.8,5.7,191.5
2020-12-09 17:00:00,0.0,37.4,25.96112,0.15671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.246,-19.261,7.5,12.5,0.0,19.1,19.1,0.2,77.9,-3.2,1.7,180.4,0.2,77.3,-3.3,2.5,180.4,0.6,73.6,-3.6,3.8,182.3,0.9,70.1,-3.9,5.1,184.6
2020-12-09 18:00:00,0.0,-0.28,28.52021556,0.15597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.412,-25.936,8.9,0.0,0.3,9.2,9.0,-0.4,80.2,-3.4,1.4,169.4,-0.3,79.6,-3.4,2.0,169.4,0.1,75.3,-3.8,3.2,172.9,0.4,71.4,-4.1,4.4,177.4
2020-12-09 19:00:00,0.0,-0.24,32.58525111,0.15512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.364,-32.593,29.0,14.0,17.7,49.8,44.4,-0.1,78.1,-3.4,1.8,180.5,-0.1,77.6,-3.5,2.6,180.5,0.1,74.0,-3.9,4.0,180.9,0.4,70.3,-4.3,5.3,181.5
2020-12-09 20:00:00,0.0,-0.28,30.3531,0.17275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.642,-38.82,50.0,31.0,41.4,79.8,72.7,0.2,76.4,-3.5,1.9,175.8,0.2,75.8,-3.6,2.7,175.8,0.3,72.8,-4.0,4.1,177.4,0.6,69.4,-4.4,5.4,179.3
2020-12-09 21:00:00,0.0,-0.26,25.82417556,0.16946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.783,-44.1,44.2,25.0,58.4,82.6,70.4,0.4,75.6,-3.4,1.6,176.3,0.4,75.2,-3.5,2.3,176.3,0.4,72.6,-3.9,3.5,178.3,0.7,69.3,-4.3,4.6,180.9
2020-12-09 22:00:00,0.0,-0.27,19.92481556,0.15703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.042,-47.821,3.5,0.4,40.9,43.2,23.6,-0.2,78.4,-3.5,1.5,159.7,-0.2,77.9,-3.6,2.2,159.7,-0.1,75.0,-4.0,3.4,164.4,0.2,71.8,-4.3,4.4,170.3
2020-12-09 23:00:00,0.0,-0.33,17.50817333,0.15871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.93,-49.395,0.3,41.7,55.2,73.9,57.9,-0.2,78.1,-3.5,1.3,151.3,-0.1,77.5,-3.6,1.8,151.3,0.1,74.4,-4.0,3.0,159.1,0.3,71.3,-4.3,4.0,169.0
2020-12-10 00:00:00,0.0,-0.32,15.51688111,0.1561699999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.562,-48.754,0.0,54.3,62.4,82.8,68.6,-0.1,78.0,-3.5,1.2,145.5,-0.1,77.3,-3.6,1.7,145.5,0.1,74.3,-3.9,2.8,154.2,0.3,71.6,-4.2,3.8,165.1
2020-12-10 01:00:00,0.0,1.36,22.14942667,0.15437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.537,-45.745,0.0,72.4,70.6,91.9,82.2,-0.2,78.5,-3.4,1.1,141.6,-0.1,77.8,-3.5,1.6,141.6,0.1,74.7,-3.9,2.6,149.4,0.2,72.1,-4.2,3.6,159.2
2020-12-10 02:00:00,0.0,35.26,21.24313333,0.1539499999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.453,-40.951,0.0,42.2,12.8,49.6,45.9,-0.6,82.8,-3.2,1.2,117.0,-0.5,81.6,-3.3,1.8,117.0,-0.1,77.7,-3.6,2.5,128.7,0.0,75.5,-3.8,3.1,143.3
2020-12-10 03:00:00,0.0,28.26,19.61011556,0.1525699999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.351,-34.999,0.0,2.3,0.0,2.3,2.3,-0.6,85.1,-2.8,1.4,106.3,-0.5,83.9,-2.9,2.0,106.3,-0.0,79.7,-3.1,2.8,120.7,0.2,77.2,-3.3,3.4,138.8
2020-12-10 04:00:00,0.0,15.89,18.67947111,0.15363,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.715,-28.443,0.0,0.0,40.1,40.1,20.0,-0.4,85.1,-2.6,1.5,102.3,-0.2,84.0,-2.6,2.1,102.3,0.3,80.0,-2.8,3.0,117.8,0.5,77.7,-3.0,3.6,137.1
2020-12-10 05:00:00,0.0,2.44,20.61021333,0.15131,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.105,-21.732,0.0,0.0,70.6,70.6,35.3,0.2,83.1,-2.4,1.6,105.3,0.3,82.3,-2.4,2.4,105.3,0.6,79.5,-2.5,3.4,120.0,0.7,77.9,-2.7,4.2,138.4
2020-12-10 06:00:00,0.0,13.61,22.68413556,0.15427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.008,-15.233,0.0,0.0,62.0,62.0,31.0,0.6,81.4,-2.2,1.9,111.5,0.6,80.8,-2.3,2.8,111.5,0.8,78.4,-2.5,4.0,123.6,0.8,77.0,-2.8,5.0,138.9
2020-12-10 07:00:00,0.0,22.63,30.22651333,0.1561699999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.803,-9.272,0.0,0.3,78.7,78.8,39.5,1.0,78.3,-2.3,2.0,122.1,1.0,77.7,-2.4,2.9,122.1,1.1,75.9,-2.7,4.3,132.7,1.0,74.9,-3.0,5.4,146.0
2020-12-10 08:00:00,0.0,20.62,24.28540444,0.15353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.76,-4.148,0.0,5.8,10.2,15.4,10.6,1.7,75.5,-2.2,2.0,120.2,1.7,75.0,-2.2,2.9,120.2,1.8,73.2,-2.5,4.2,131.7,1.7,72.2,-2.7,5.3,146.0
2020-12-10 09:00:00,0.7449167000000001,22.04,26.83601778,0.1525699999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,150.025,-0.141,0.0,0.0,9.2,9.2,4.6,2.1,74.4,-2.0,2.0,119.8,2.2,73.9,-2.0,2.8,119.8,2.3,72.0,-2.2,4.2,131.6,2.3,70.9,-2.5,5.3,146.4
2020-12-10 10:00:00,1.8455833,11.34,25.74937778,0.15342,0.0,0.0,1.0,18.7,35026.3,13.0,6.507,9.4,4.68,22.4,11.186,60.0,163.62,2.504,0.0,0.0,0.0,0.0,0.0,2.5,73.1,-1.8,2.0,125.3,2.5,72.6,-1.9,2.8,125.3,2.6,71.0,-2.1,4.2,136.7,2.5,70.0,-2.4,5.4,151.0
2020-12-10 11:00:00,5.0689166,-0.25,21.89372222,0.153,0.0,0.0,1.0,28.5,88672.7,20.3,16.673,15.8,12.586,36.1,29.259,53.0,177.441,3.609,0.0,11.6,23.8,32.7,22.2,2.8,72.0,-1.7,2.1,126.4,2.8,71.6,-1.8,3.0,126.4,2.8,70.1,-2.1,4.4,137.2,2.6,69.2,-2.4,5.5,150.6
2020-12-10 12:00:00,2.3350833,-0.26,22.57371333,0.15427,0.0,0.0,1.0,23.7,98376.5,19.8,20.089,7.9,11.846,27.7,31.935,60.0,191.301,3.097,0.0,0.0,0.8,0.8,0.4,3.0,70.4,-1.9,2.2,139.8,3.0,70.0,-1.9,3.1,139.8,3.0,68.7,-2.2,4.7,148.4,2.8,68.0,-2.5,6.1,159.2
2020-12-10 13:00:00,0.0481667,-0.25,27.86482222,0.15247,0.0,0.0,1.0,7.4,58687.3,6.8,13.325,1.3,4.586,8.1,17.911,58.7,204.997,1.004,0.0,2.1,38.9,40.2,21.2,3.3,69.8,-1.6,2.4,131.8,3.3,69.5,-1.7,3.4,131.8,3.3,68.3,-2.0,5.0,140.9,3.0,67.7,-2.3,6.2,152.1
2020-12-10 14:00:00,0.0,-0.25,29.30823333,0.15183,0.0,0.0,1.0,0.0,4414.0,0.0,3.404,0.0,0.646,0.0,4.05,15.4,218.389,-2.526,0.0,56.1,0.0,56.1,56.1,2.7,71.6,-1.9,2.3,128.9,2.8,71.2,-1.9,3.3,128.9,2.8,69.8,-2.2,4.9,139.2,2.6,69.0,-2.5,6.1,152.0
2020-12-10 15:00:00,0.0,-0.25,28.19172222,0.15025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.448,-7.269,0.0,40.7,0.0,40.7,40.7,2.4,73.2,-1.9,2.3,121.5,2.4,72.7,-2.0,3.2,121.5,2.4,71.0,-2.3,4.7,133.2,2.3,70.0,-2.6,5.7,147.7
2020-12-10 16:00:00,0.0,-0.26,25.2614,0.14887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.278,-12.956,0.0,10.7,0.0,10.7,10.7,2.0,74.7,-2.0,2.3,128.8,2.1,74.2,-2.0,3.3,128.8,2.1,72.5,-2.3,4.9,140.0,2.0,71.4,-2.6,6.1,154.0
2020-12-10 17:00:00,0.0,-0.25,23.71431333,0.1475999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.103,-19.293,0.0,4.0,20.2,23.4,13.7,2.0,73.6,-2.2,2.5,140.3,2.0,73.2,-2.3,3.5,140.3,2.1,71.9,-2.5,5.3,149.0,1.9,71.0,-2.8,6.7,159.9
2020-12-10 18:00:00,0.0,-0.24,22.66033111,0.14676,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.262,-25.965,0.0,0.0,1.3,1.3,0.6,1.7,74.7,-2.3,2.4,139.8,1.8,74.2,-2.3,3.5,139.8,1.8,72.7,-2.5,5.2,148.0,1.7,71.8,-2.8,6.5,158.3
2020-12-10 19:00:00,0.0,-0.25,32.71041556,0.1438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.204,-32.626,0.0,0.9,0.1,1.0,0.9,1.9,73.1,-2.4,2.4,145.1,1.9,72.8,-2.4,3.4,145.1,1.9,71.5,-2.7,5.1,151.7,1.8,70.8,-3.0,6.6,159.9
2020-12-10 20:00:00,0.0,-0.28,26.06107556,0.14887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.471,-38.859,0.0,0.0,0.0,0.0,0.0,1.9,75.1,-2.0,2.5,134.7,1.9,74.8,-2.1,3.6,134.7,1.9,73.6,-2.3,5.4,142.5,1.8,73.0,-2.6,6.8,152.2
2020-12-10 21:00:00,0.0,-0.26,26.62979333,0.14486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.604,-44.152,0.0,0.0,0.0,0.0,0.0,2.0,76.5,-1.7,2.8,140.5,2.0,76.1,-1.8,4.0,140.5,2.0,75.0,-2.0,5.8,147.2,1.8,74.5,-2.3,7.3,155.6
2020-12-10 22:00:00,0.0,-0.26,25.17095333,0.13809,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.864,-47.891,6.5,0.0,0.0,6.5,6.5,1.9,77.8,-1.6,2.8,143.2,1.9,77.5,-1.6,4.0,143.2,1.8,76.5,-1.8,5.9,149.6,1.6,76.3,-2.1,7.3,157.6
2020-12-10 23:00:00,0.0,34.15,23.72590444,0.14462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.767,-49.484,48.7,0.8,2.8,50.5,49.8,2.0,77.2,-1.6,2.9,139.7,2.0,76.9,-1.7,4.2,139.7,1.8,76.1,-1.9,6.0,145.9,1.6,76.0,-2.2,7.4,153.8
2020-12-11 00:00:00,0.0,8.19,17.40200444,0.1412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.421,-48.851,43.6,0.1,22.9,56.6,50.1,2.0,75.1,-1.9,2.8,133.7,2.0,74.8,-2.0,4.1,133.7,1.8,74.0,-2.3,5.8,140.8,1.5,73.9,-2.7,6.9,149.6
2020-12-11 01:00:00,0.0,17.02,21.05694222,0.13886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.427,-45.856,27.6,4.2,71.9,80.5,55.6,1.3,75.2,-2.6,2.7,131.5,1.2,75.0,-2.7,3.8,131.5,1.0,74.4,-3.0,5.5,139.8,0.7,74.4,-3.3,6.7,150.2
2020-12-11 02:00:00,0.0,-0.27,20.20834667,0.13747,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.369,-41.07,51.7,1.9,83.2,92.0,72.4,1.2,76.0,-2.6,2.9,112.0,1.2,75.6,-2.6,4.1,112.0,1.1,74.7,-2.9,5.6,120.7,0.8,74.3,-3.2,6.4,131.6
2020-12-11 03:00:00,0.0,-0.26,20.90136889,0.13758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.284,-35.122,92.5,4.2,80.7,98.6,95.7,1.7,72.0,-2.8,3.0,124.5,1.7,71.8,-2.9,4.3,124.5,1.4,71.0,-3.3,5.9,131.6,1.1,70.9,-3.6,6.8,140.5
2020-12-11 04:00:00,0.0,-0.27,23.18760222,0.14024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.657,-28.568,85.6,0.4,68.8,95.5,90.6,1.8,69.9,-3.0,3.0,129.4,1.8,69.7,-3.2,4.4,129.4,1.4,69.2,-3.6,5.9,135.2,1.0,69.3,-3.9,6.8,142.6
2020-12-11 05:00:00,0.0,-0.26,24.51422222,0.14184,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.049,-21.856,0.2,0.8,67.1,67.4,34.2,1.0,73.7,-3.1,2.9,119.7,1.0,73.4,-3.2,4.1,119.7,0.9,72.2,-3.6,5.6,126.8,0.6,71.8,-3.9,6.5,135.7
2020-12-11 06:00:00,0.0,-0.31,21.19458444,0.14472,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.95,-15.356,0.0,1.1,61.3,61.7,31.4,0.6,76.0,-3.1,2.8,113.8,0.6,75.6,-3.2,4.0,113.8,0.5,74.2,-3.5,5.4,122.5,0.3,73.5,-3.9,6.4,133.4
2020-12-11 07:00:00,0.0,-0.33,28.74123778,0.14952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.74,-9.391,1.1,0.8,41.8,42.9,22.4,0.6,75.6,-3.2,2.3,108.6,0.7,75.1,-3.2,3.4,108.6,0.7,73.4,-3.5,4.6,119.5,0.5,72.3,-3.9,5.5,133.0
2020-12-11 08:00:00,0.0,-0.33,27.82681333,0.14931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.688,-4.262,0.0,2.1,3.9,6.0,4.1,0.8,75.0,-3.1,2.5,104.8,0.9,74.5,-3.2,3.6,104.8,0.9,72.7,-3.5,4.9,115.4,0.7,71.6,-3.8,5.6,128.5
2020-12-11 09:00:00,1.4051666,33.84,28.45255556,0.1492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,149.943,-0.249,0.3,2.1,0.0,2.4,2.4,1.0,72.9,-3.3,2.7,108.8,1.0,72.5,-3.3,3.9,108.8,1.0,71.2,-3.6,5.3,117.9,0.8,70.5,-4.0,6.1,129.4
2020-12-11 10:00:00,6.702999999999999,37.91,24.42753778,0.1492,0.0,0.0,1.0,18.0,32487.2,12.1,6.068,9.5,4.732,21.6,10.8,58.2,163.527,2.406,0.0,3.0,0.0,3.0,3.0,1.1,70.8,-3.6,2.9,111.4,1.1,70.4,-3.7,4.1,111.4,1.0,69.2,-4.0,5.6,119.7,0.7,68.6,-4.4,6.5,130.1
2020-12-11 11:00:00,8.617833300000001,-0.26,21.61561556,0.14942,0.0,0.0,1.0,27.6,85724.8,18.7,15.414,17.0,13.257,35.7,28.67,58.7,177.338,3.523,0.0,2.2,0.0,2.2,2.2,1.3,68.5,-3.8,2.8,117.1,1.3,68.2,-3.9,4.1,117.1,1.1,67.2,-4.3,5.6,124.8,0.7,66.9,-4.7,6.6,134.5
2020-12-11 12:00:00,11.0835835,-0.28,23.8624,0.14974,0.0,0.0,1.0,23.1,95672.2,16.3,17.483,13.4,15.242,29.7,32.725,59.2,191.188,3.023,0.0,1.4,0.0,1.4,1.4,1.4,67.1,-4.0,3.1,123.0,1.4,66.8,-4.1,4.4,123.0,1.2,65.9,-4.5,6.2,129.7,0.9,65.6,-4.8,7.4,138.0
2020-12-11 13:00:00,0.2240832999999999,21.23,26.35233333,0.15048,0.0,0.0,1.0,7.0,56785.2,5.7,10.972,3.1,8.248,8.7,19.219,60.0,204.877,0.943,0.0,0.0,0.0,0.0,0.0,1.9,68.1,-3.4,3.8,129.3,1.9,67.8,-3.5,5.5,129.3,1.6,66.7,-3.9,7.7,133.0,1.3,66.2,-4.3,9.1,137.5
2020-12-11 14:00:00,0.0,44.45,28.81151556,0.14974,0.0,0.0,1.0,0.0,3744.1,0.0,2.834,0.0,1.531,0.0,4.364,33.7,218.263,-2.575,0.3,0.9,0.0,1.2,1.2,1.2,70.0,-3.7,2.9,121.4,1.2,69.6,-3.8,4.2,121.4,1.1,68.3,-4.1,5.9,128.0,0.8,67.7,-4.5,7.1,136.2
2020-12-11 15:00:00,0.0,18.96,30.02024444,0.1496299999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.318,-7.307,0.0,1.3,0.0,1.3,1.3,0.4,74.8,-3.6,3.0,108.2,0.4,74.3,-3.7,4.3,108.2,0.4,72.7,-4.0,5.9,116.1,0.2,71.7,-4.3,6.7,125.9
2020-12-11 16:00:00,0.0,16.7,26.766140000000004,0.14942,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.143,-12.986,0.0,1.6,0.0,1.6,1.6,-0.2,78.1,-3.5,3.1,106.2,-0.1,77.5,-3.6,4.4,106.2,-0.1,75.6,-3.9,6.0,112.8,-0.2,74.5,-4.2,6.9,121.1
2020-12-11 17:00:00,0.0,37.69,25.48248222,0.14824,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.963,-19.317,0.0,1.6,0.0,1.6,1.6,-0.3,78.7,-3.6,3.0,107.6,-0.3,78.0,-3.6,4.3,107.6,-0.2,75.9,-3.9,5.8,114.4,-0.3,74.7,-4.3,6.8,123.0
2020-12-11 18:00:00,0.0,-0.38,21.09424,0.14686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.114,-25.988,0.0,0.9,0.0,0.9,0.9,-0.5,79.2,-3.6,2.9,105.7,-0.4,78.6,-3.7,4.1,105.7,-0.3,76.6,-3.9,5.6,112.9,-0.4,75.4,-4.2,6.5,121.9
2020-12-11 19:00:00,0.0,6.45,26.48751111,0.14462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.047,-32.65,0.0,10.8,0.0,10.8,10.8,0.0,74.9,-3.9,2.9,121.6,-0.0,74.5,-4.0,4.2,121.6,-0.1,73.2,-4.3,5.8,127.9,-0.3,72.7,-4.6,6.9,135.8
2020-12-11 20:00:00,0.0,8.68,27.74020889,0.14952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.303,-38.891,0.0,0.0,0.0,0.0,0.0,-0.2,76.2,-3.9,3.0,118.2,-0.2,75.7,-4.0,4.3,118.2,-0.3,74.4,-4.3,5.9,125.1,-0.5,73.9,-4.6,6.9,133.9
2020-12-11 21:00:00,0.0,27.2,27.96409778,0.1475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.427,-44.196,0.0,3.7,0.0,3.7,3.7,-0.6,77.6,-4.0,2.8,118.7,-0.5,77.1,-4.1,4.1,118.7,-0.6,75.7,-4.3,5.6,126.3,-0.7,74.9,-4.6,6.6,135.7
2020-12-11 22:00:00,0.0,12.27,23.67115111,0.14462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.685,-47.952,0.0,13.0,0.0,13.0,13.0,-0.7,78.9,-3.9,2.7,114.3,-0.7,78.4,-4.0,3.9,114.3,-0.7,76.8,-4.2,5.4,122.6,-0.8,76.0,-4.5,6.3,133.1
2020-12-11 23:00:00,0.0,19.35,17.81175222,0.14496,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.601,-49.565,0.0,1.4,0.0,1.4,1.4,-0.8,79.0,-4.0,2.5,111.6,-0.8,78.5,-4.0,3.6,111.6,-0.7,76.8,-4.3,5.0,120.6,-0.9,76.0,-4.6,5.9,131.7
2020-12-12 00:00:00,0.0,11.83,20.30678222,0.144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.277,-48.942,0.0,0.0,0.0,0.0,0.0,-0.8,78.7,-4.0,2.4,114.1,-0.8,78.2,-4.1,3.5,114.1,-0.8,76.9,-4.3,4.9,123.6,-1.0,76.3,-4.6,5.8,135.4
2020-12-12 01:00:00,0.0,8.06,21.93084667,0.14346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.313,-45.96,0.0,0.2,0.0,0.2,0.2,-0.5,80.4,-3.4,2.6,115.2,-0.4,80.0,-3.5,3.8,115.2,-0.5,78.8,-3.7,5.2,122.1,-0.7,78.5,-4.0,6.1,130.7
2020-12-12 02:00:00,0.0,14.74,19.72690222,0.14346,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.279,-41.182,0.7,0.0,0.0,0.7,0.7,-0.8,81.3,-3.6,2.7,118.5,-0.8,80.8,-3.7,3.9,118.5,-0.8,79.5,-3.9,5.3,125.3,-1.0,79.0,-4.2,6.3,133.8
2020-12-12 03:00:00,0.0,28.63,21.77647333,0.14367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.211,-35.239,1.3,1.2,0.0,2.4,2.4,-1.2,81.2,-4.0,2.6,118.3,-1.2,80.9,-4.0,3.8,118.3,-1.2,79.7,-4.3,5.2,126.0,-1.4,79.0,-4.6,6.2,135.7
2020-12-12 04:00:00,0.0,1.45,21.50852222,0.14443,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.593,-28.686,0.3,0.3,0.0,0.6,0.6,-1.4,80.8,-4.3,2.6,111.2,-1.4,80.4,-4.4,3.7,111.2,-1.4,78.9,-4.6,5.1,120.1,-1.6,77.9,-4.9,5.9,131.1
2020-12-12 05:00:00,0.0,-0.27,19.90004889,0.14282,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.989,-21.975,0.6,0.1,0.0,0.7,0.7,-1.5,79.8,-4.5,2.4,105.3,-1.4,79.3,-4.6,3.5,105.3,-1.4,77.4,-4.8,4.8,115.6,-1.5,76.1,-5.2,5.5,128.3
2020-12-12 06:00:00,0.0,-0.33,23.20944889,0.14271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.888,-15.473,0.0,0.0,0.0,0.0,0.0,-1.3,77.9,-4.6,2.5,106.8,-1.2,77.3,-4.7,3.6,106.8,-1.2,75.2,-5.0,4.9,117.2,-1.3,73.9,-5.4,5.6,130.1
2020-12-12 07:00:00,0.0,-0.3,27.38364667,0.14475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.673,-9.504,0.0,0.0,0.0,0.0,0.0,-0.9,74.6,-4.9,2.5,118.9,-0.9,74.0,-5.0,3.6,118.9,-1.0,72.2,-5.3,5.0,128.1,-1.2,71.1,-5.7,6.0,139.5
2020-12-12 08:00:00,0.0,-0.34,28.48756,0.14646,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.613,-4.37,0.0,0.0,0.0,0.0,0.0,-0.2,70.6,-4.9,2.5,117.3,-0.2,70.1,-5.0,3.6,117.3,-0.3,68.7,-5.3,5.0,127.1,-0.5,67.9,-5.7,6.0,139.3
2020-12-12 09:00:00,0.5135834,-0.31,28.54115111,0.14968,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,149.859,-0.349,0.0,0.0,0.0,0.0,0.0,0.2,68.6,-4.9,2.3,117.0,0.2,68.1,-5.0,3.2,117.0,0.1,66.5,-5.3,4.6,127.5,-0.0,65.6,-5.7,5.5,140.6
2020-12-12 10:00:00,2.0115455,-0.34,21.82952,0.15119,0.0,0.0,1.0,17.2,30132.6,11.9,5.968,9.0,4.484,20.9,10.452,60.0,163.432,2.315,0.0,0.0,0.0,0.0,0.0,0.4,67.5,-4.9,2.1,121.6,0.4,67.1,-5.0,3.0,121.6,0.3,65.8,-5.3,4.2,132.0,0.1,65.2,-5.6,5.1,145.0
2020-12-12 11:00:00,2.088,3.2,26.14205778,0.1514,0.0,0.0,1.0,26.9,83053.0,18.6,15.249,16.9,12.913,35.4,28.162,60.0,177.233,3.444,0.0,0.0,0.0,0.0,0.0,0.6,67.4,-4.7,1.9,123.8,0.6,67.0,-4.8,2.7,123.8,0.5,65.7,-5.1,3.8,135.0,0.3,65.0,-5.5,4.7,149.0
2020-12-12 12:00:00,8.803,41.45,27.45620667,0.15237,0.0,0.0,1.0,22.5,93255.4,16.2,17.357,12.6,14.752,28.8,32.109,60.0,191.075,2.957,0.0,0.0,0.0,0.0,0.0,0.7,67.1,-4.7,1.6,125.8,0.7,66.6,-4.8,2.3,125.8,0.6,65.0,-5.2,3.4,138.1,0.4,64.2,-5.6,4.3,153.4
